0,96,416,8,2,0
0,0,416,8,3,0
0,0,416,8,4,0
0,96,416,8,5,0
0,192,416,8,6,0
0,32,416,8,7,0
0,96,416,8,8,0
0,192,416,8,9,0
0,64,416,8,10,0
0,192,416,8,11,0
0,32,416,8,12,0
0,160,416,8,13,0
0,192,416,8,14,0
0,160,416,8,15,0
0,96,416,8,16,0
0,64,416,8,17,0
0,0,416,8,18,0
0,0,416,8,19,0
0,128,416,8,20,0
0,32,416,9,0,0
0,96,416,9,1,0
0,32,416,9,2,0
0,64,416,9,3,0
0,64,416,9,4,0
0,96,416,9,5,0
0,128,416,9,6,0
0,64,416,9,7,0
0,192,416,9,8,0
0,160,416,9,9,0
0,0,416,9,10,0
0,160,416,9,11,0
0,32,416,9,12,0
0,192,416,9,13,0
0,160,416,9,14,0
0,0,416,9,15,0
0,64,416,9,16,0
0,64,416,9,17,0
0,160,416,9,18,0
0,0,416,9,19,0
0,32,416,9,20,0
0,128,416,10,0,0
0,192,416,10,1,0
0,32,416,10,2,0
0,0,416,10,3,0
0,192,416,10,4,0
0,32,416,10,5,0
0,160,416,10,6,0
0,160,416,10,7,0
0,96,416,10,8,0
0,32,416,10,9,0
0,64,416,10,10,0
0,32,416,10,11,0
0,192,416,10,12,0
0,32,416,10,13,0
0,0,416,10,14,0
0,128,416,10,15,0
0,160,416,10,16,0
0,64,416,10,17,0
0,160,416,10,18,0
0,128,416,10,19,0
0,0,416,10,20,0
0,32,416,11,0,0
0,192,416,11,1,0
0,192,416,11,2,0
0,64,416,11,3,0
0,32,416,11,4,0
0,192,416,11,5,0
0,96,416,11,6,0
0,192,416,11,7,0
0,160,416,11,8,0
0,128,416,11,9,0
0,128,416,11,10,0
0,128,416,11,11,0
0,64,416,11,12,0
0,192,416,11,13,0
0,192,416,11,14,0
0,96,416,11,15,0
0,64,416,11,16,0
0,192,416,11,17,0
0,32,416,11,18,0
0,160,416,11,19,0
0,96,416,11,20,0
0,64,416,12,0,0
0,32,416,12,1,0
0,96,416,12,2,0
0,128,416,12,3,0
0,128,416,12,4,0
0,128,416,12,5,0
0,64,416,12,6,0
0,160,416,12,7,0
0,64,416,12,8,0
0,192,416,12,9,0
0,160,416,12,10,0
0,0,416,12,11,0
0,192,416,12,12,0
0,160,416,12,13,0
0,160,416,12,14,0
0,96,416,12,15,0
0,0,416,12,16,0
0,96,416,12,17,0
0,160,416,12,18,0
0,160,416,12,19,0
0,192,416,12,20,0
0,192,416,13,0,0
0,0,416,13,1,0
0,192,416,13,2,0
0,160,416,13,3,0
0,192,416,13,4,0
0,64,416,13,5,0
0,64,416,13,6,0
0,160,416,13,7,0
0,160,416,13,8,0
0,64,416,13,9,0
0,96,416,13,10,0
0,192,416,13,11,0
0,32,416,13,12,0
0,64,416,13,13,0
0,160,416,13,14,0
0,192,416,13,15,0
0,128,416,13,16,0
0,0,416,13,17,0
0,128,416,13,18,0
0,64,416,13,19,0
0,160,416,13,20,0
0,64,416,14,0,0
0,160,416,14,1,0
0,96,416,14,2,0
0,64,416,14,3,0
0,32,416,14,4,0
0,160,416,14,5,0
0,32,416,14,6,0
0,192,416,14,7,0
0,0,416,14,8,0
0,0,416,14,9,0
0,96,416,14,10,0
0,96,416,14,11,0
0,192,416,14,12,0
0,192,416,14,13,0
0,32,416,14,14,0
0,96,416,14,15,0
0,64,416,14,16,0
0,128,416,14,17,0
0,0,416,14,18,0
0,32,416,14,19,0
0,128,416,14,20,0
0,160,416,15,0,0
0,0,416,15,1,0
0,0,416,15,2,0
0,160,416,15,3,0
0,32,416,15,4,0
0,128,416,15,5,0
0,32,416,15,6,0
0,32,416,15,7,0
0,64,416,15,8,0
0,192,416,15,9,0
0,192,416,15,10,0
0,160,416,15,11,0
0,0,416,15,12,0
0,0,416,15,13,0
0,128,416,15,14,0
0,192,416,15,15,0
0,32,416,15,16,0
0,64,416,15,17,0
0,160,416,15,18,0
0,160,416,15,19,0
0,128,416,15,20,0
0,128,416,16,0,0
0,96,416,16,1,0
0,160,416,16,2,0
0,192,416,16,3,0
0,64,416,16,4,0
0,96,416,16,5,0
0,0,416,16,6,0
0,0,416,16,7,0
0,192,416,16,8,0
0,96,416,16,9,0
0,160,416,16,10,0
0,160,416,16,11,0
0,128,416,16,12,0
0,192,416,16,13,0
0,192,416,16,14,0
0,192,416,16,15,0
0,128,416,16,16,0
0,128,416,16,17,0
0,192,416,16,18,0
0,64,416,16,19,0
0,192,416,16,20,0
0,64,416,17,0,0
0,192,416,17,1,0
0,0,416,17,2,0
0,160,416,17,3,0
0,96,416,17,4,0
0,160,416,17,5,0
0,32,416,17,6,0
0,32,416,17,7,0
0,64,416,17,8,0
0,32,416,17,9,0
0,160,416,17,10,0
0,32,416,17,11,0
0,192,416,17,12,0
0,192,416,17,13,0
0,160,416,17,14,0
0,0,416,17,15,0
0,192,416,17,16,0
0,32,416,17,17,0
0,32,416,17,18,0
0,64,416,17,19,0
0,160,416,17,20,0
0,32,416,18,0,0
0,160,416,18,1,0
0,96,416,18,2,0
0,128,416,18,3,0
0,0,416,18,4,0
0,128,416,18,5,0
0,32,416,18,6,0
0,64,416,18,7,0
0,64,416,18,8,0
0,32,416,18,9,0
0,96,416,18,10,0
0,160,416,18,11,0
0,0,416,18,12,0
0,96,416,18,13,0
0,0,416,18,14,0
0,160,416,18,15,0
0,32,416,18,16,0
0,0,416,18,17,0
0,64,416,18,18,0
0,160,416,18,19,0
0,0,416,18,20,0
0,0,416,19,0,0
0,160,416,19,1,0
0,0,416,19,2,0
0,192,416,19,3,0
0,96,416,19,4,0
0,64,416,19,5,0
0,192,416,19,6,0
0,64,416,19,7,0
0,160,416,19,8,0
0,32,416,19,9,0
0,128,416,19,10,0
0,192,416,19,11,0
0,0,416,19,12,0
0,0,416,19,13,0
0,64,416,19,14,0
0,32,416,19,15,0
0,0,416,19,16,0
0,96,416,19,17,0
0,64,416,19,18,0
0,0,416,19,19,0
0,0,416,19,20,0
0,32,416,20,0,0
0,192,416,20,1,0
0,32,416,20,2,0
0,0,416,20,3,0
0,160,416,20,4,0
0,64,416,20,5,0
0,64,416,20,6,0
0,0,416,20,7,0
0,64,416,20,8,0
0,192,416,20,9,0
0,32,416,20,10,0
0,128,416,20,11,0
0,192,416,20,12,0
0,96,416,20,13,0
0,192,416,20,14,0
0,192,416,20,15,0
0,128,416,20,16,0
0,96,416,20,17,0
0,32,416,20,18,0
0,64,416,20,19,0
0,32,416,20,20,0
0,64,416,21,0,0
0,192,416,21,1,0
0,64,416,21,2,0
0,128,416,21,3,0
0,64,416,21,4,0
0,64,416,21,5,0
0,96,416,21,6,0
0,32,416,21,7,0
0,160,416,21,8,0
0,64,416,21,9,0
0,0,416,21,10,0
0,0,416,21,11,0
0,0,416,21,12,0
0,128,416,21,13,0
0,128,416,21,14,0
0,0,416,21,15,0
0,160,416,21,16,0
0,128,416,21,17,0
0,32,416,21,18,0
0,192,416,21,19,0
0,96,416,21,20,0
1,224,576,5,3,0
1,160,576,5,4,0
1,128,576,5,5,0
1,128,576,5,6,0
1,192,576,5,7,0
1,192,576,5,8,0
1,128,576,5,9,0
1,128,576,5,10,0
1,192,576,5,11,0
1,192,576,5,12,0
1,192,576,5,13,0
1,128,576,5,14,0
1,128,576,5,15,0
1,160,576,6,3,0
1,224,448,6,4,0
1,160,448,6,5,0
1,0,448,6,6,0
1,64,448,6,7,0
1,32,448,6,8,0
1,0,448,6,9,0
1,128,448,6,10,0
1,160,448,6,11,0
1,160,448,6,12,0
1,224,448,6,13,0
1,192,448,6,14,0
1,224,576,6,15,0
1,160,576,7,3,0
1,160,448,7,4,0
1,0,448,7,5,0
1,192,448,7,6,0
1,64,448,7,7,0
1,64,448,7,8,0
1,64,448,7,9,0
1,64,448,7,10,0
1,128,448,7,11,0
1,128,448,7,12,0
1,160,448,7,13,0
1,32,448,7,14,0
1,192,576,7,15,0
1,160,576,8,3,0
1,64,448,8,4,0
1,0,448,8,5,0
1,32,448,8,6,0
1,96,448,8,7,0
1,0,448,8,8,0
1,64,448,8,9,0
1,128,448,8,10,0
1,96,448,8,11,0
1,192,448,8,12,0
1,192,448,8,13,0
1,64,448,8,14,0
1,160,576,8,15,0
1,160,576,9,3,0
1,32,448,9,4,0
1,192,448,9,5,0
1,0,448,9,6,0
1,192,448,9,7,0
1,160,448,9,8,0
1,224,448,9,9,0
1,32,448,9,10,0
1,32,448,9,11,0
1,0,448,9,12,0
1,160,448,9,13,0
1,224,448,9,14,0
1,160,576,9,15,0
1,128,576,10,3,0
1,192,448,10,4,0
1,160,448,10,5,0
1,128,448,10,6,0
1,96,448,10,7,0
1,0,448,10,8,0
1,64,448,10,9,0
1,192,448,10,10,0
1,128,448,10,11,0
1,160,448,10,12,0
1,96,448,10,13,0
1,192,448,10,14,0
1,224,576,10,15,0
1,160,576,11,3,0
1,160,448,11,4,0
1,0,448,11,5,0
1,0,448,11,6,0
1,32,448,11,7,0
1,224,448,11,8,0
1,192,448,11,9,0
1,128,448,11,10,0
1,224,448,11,11,0
1,64,448,11,12,0
1,96,448,11,13,0
1,128,448,11,14,0
1,160,576,12,3,0
1,32,448,12,4,0
1,32,448,12,5,0
1,64,448,12,6,0
1,192,448,12,7,0
1,32,448,12,8,0
1,192,448,12,9,0
1,0,448,12,10,0
1,160,448,12,11,0
1,192,448,12,12,0
1,160,448,12,13,0
1,32,448,12,14,0
1,224,576,12,15,0
1,160,576,13,3,0
1,32,448,13,4,0
1,32,448,13,5,0
1,128,576,13,6,0
1,192,448,13,7,0
1,224,576,13,8,0
1,128,448,13,9,0
1,64,448,13,10,0
1,0,448,13,11,0
1,128,448,13,12,0
1,64,448,13,13,0
1,160,448,13,14,0
1,224,576,13,15,0
1,128,576,14,3,0
1,224,448,14,4,0
1,192,448,14,5,0
1,192,576,14,6,0
1,480,480,14,7,0
1,128,576,14,8,0
1,160,448,14,9,0
1,32,448,14,10,0
1,0,448,14,11,0
1,160,448,14,12,0
1,160,448,14,13,0
1,224,448,14,14,0
1,160,576,14,15,0
1,192,576,15,3,0
1,96,448,15,4,0
1,96,448,15,5,0
1,128,576,15,6,0
1,192,576,15,7,0
1,192,576,15,8,0
1,96,448,15,9,0
1,128,448,15,10,0
1,64,448,15,11,0
1,0,448,15,12,0
1,192,448,15,13,0
1,160,448,15,14,0
1,128,576,15,15,0
1,160,576,16,3,0
1,64,448,16,4,0
1,160,448,16,5,0
1,160,448,16,6,0
1,128,448,16,7,0
1,128,448,16,8,0
1,128,448,16,9,0
1,32,448,16,10,0
1,64,448,16,11,0
1,192,448,16,12,0
1,128,448,16,13,0
1,128,448,16,14,0
1,192,576,16,15,0
1,192,576,17,3,0
1,160,576,17,4,0
1,192,576,17,5,0
1,192,576,17,6,0
1,160,576,17,7,0
1,192,576,17,8,0
1,224,576,17,9,0
1,192,576,17,10,0
1,128,576,17,11,0
1,128,576,17,12,0
1,128,576,17,13,0
1,224,576,17,14,0
1,160,576,17,15,0
::END
